Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
0.000,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.010,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.020,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.030,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.041,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.051,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.061,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.071,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.081,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.091,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.101,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.111,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.122,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.132,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.142,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.152,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.162,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.172,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.182,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.192,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.203,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.213,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.223,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.233,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.243,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.253,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.263,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.274,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.284,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.294,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.304,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.314,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.324,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.334,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.344,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.355,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
0.365,0.0,0.0,0.00,0.000,0.000,0.000,0.00000,0
